studyid,ef_mean,log_ef,lat,lon,region,GEnZ,prec,temp,crop_cat,sand,clay,soc,cec,ph,bd,n,phtype,measmethod,irr,tillage,ndose,nsplitc,appc,fert_cat
5,0.155555555555556,-1.86075234071501,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.155,-1.86433016206289,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.202222222222222,-1.59838807624752,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.208333333333333,-1.56861591791385,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.0866666666666667,-2.44568593663472,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.0838888888888889,-2.47826210706933,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.133333333333333,-2.01490302054226,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.128888888888889,-2.04880457221795,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
5,0.167777777777778,-1.78511492650939,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
6,0.171111111111111,-1.76544216091068,43.6667,10.3167,EU,K,731,14.9,cereal,68.5,5.6,1,320,7,1.3,2,water,unknown,unknown,,180,3,unknown,UC
7,0.569583333333333,-0.562850179612087,22.708333,47.633333,SAm,Q,615,21.1,cereal,79,18,0.43,203,4.1,1.65,4,cacl2,unknown,unknown,,120,2,broadcast,AS
7,0.79675,-0.227214325684691,22.708333,47.633333,SAm,Q,615,21.1,cereal,79,18,0.43,203,4.1,1.65,4,cacl2,unknown,unknown,,120,2,broadcast,AS
7,0.00516666666666667,-5.26552754372505,22.708333,47.633333,SAm,Q,146.5,21.1,cereal,79,18,0.43,203,4.1,1.65,4,cacl2,unknown,unknown,,120,2,broadcast,AS
7,0.022,-3.81671282562382,22.708333,47.633333,SAm,Q,146.5,21.1,cereal,79,18,0.43,203,4.1,1.65,4,cacl2,unknown,unknown,,120,2,broadcast,AS
7,0.191833333333333,-1.65112833948831,22.708333,47.633333,SAm,Q,656.4,21.1,cereal,79,18,0.43,203,4.1,1.65,4,cacl2,unknown,unknown,,120,2,broadcast,AS
7,0.236416666666667,-1.44215949396129,22.708333,47.633333,SAm,Q,656.4,21.1,cereal,79,18,0.43,203,4.1,1.65,4,cacl2,unknown,unknown,,120,2,broadcast,AS
8,0.0363636363636364,-3.31418600467253,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,AS
8,0.145454545454545,-1.92789164355264,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,AS
8,0.0363636363636364,-3.31418600467253,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,AS
8,0.581818181818182,-0.541597282432744,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,AS
8,0.145454545454545,-1.92789164355264,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,AN
8,0.254545454545455,-1.36827585561721,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,AN
8,0.154545454545455,-1.8672670217362,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,AN
8,0.718181818181818,-0.331032513325395,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,AN
8,0.0727272727272727,-2.62103882411258,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,AN
8,0.8,-0.22314355131421,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,AN
8,0.0636363636363636,-2.7545702167371,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,AN
8,1,0,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,AN
8,0.0363636363636364,-3.31418600467253,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,U
8,0.109090909090909,-2.21557371600442,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,broadcast,U
8,0.0272727272727273,-3.60186807712431,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,U
8,1,0,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,cereal,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,broadcast,U
8,0.0363636363636364,-3.31418600467253,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,AS
8,0.0727272727272727,-2.62103882411258,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,AS
8,0.0545454545454545,-2.90872089656436,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,AS
8,0.0909090909090909,-2.39789527279837,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,AS
8,0,-6.90775527898214,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,AN
8,0.0727272727272727,-2.62103882411258,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,AN
8,0,-6.90775527898214,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,AN
8,0.0909090909090909,-2.39789527279837,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,AN
8,0.0181818181818182,-4.00733318523247,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,AN
8,0.145454545454545,-1.92789164355264,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,AN
8,0.0363636363636364,-3.31418600467253,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,AN
8,0.172727272727273,-1.75604138662598,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,AN
8,0.0181818181818182,-4.00733318523247,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,U
8,0.0727272727272727,-2.62103882411258,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,55,1,unknown,U
8,0.0545454545454545,-2.90872089656436,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,U
8,0.0909090909090909,-2.39789527279837,46.835664,-100.894637,AS,H,438.934491305515,5.41436792749526,grass,65,10,4.02661246612466,13,6.5,1.19991869918699,4,water,unknown,unknown,,110,1,unknown,U
9,0.000460959548447789,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,U
9,0.000931326434619003,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,U
9,0.00271872060206961,-5.90759387621761,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,O
9,0.00344308560677328,-5.67138723092867,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,O
9,0.00191909689557855,-6.25590057048582,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,AN
9,0.0038758231420508,-5.55299721498051,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,AN
9,0.000667920978363123,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,AS
9,0.000536218250235183,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,unknown,AS
9,0.000555032925682032,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,broadcast,U
9,0.000526810912511759,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,broadcast,U
9,0.000865475070555033,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,broadcast,U
9,0.00083725305738476,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,4,water,unknown,,,1063,2,broadcast,U
9,0.000861111111111111,-6.90775527898214,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,8,water,unknown,unknown,,360,1,unknown,U
9,0.0289444444444444,-3.54237699512494,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,8,water,unknown,unknown,,360,1,unknown,O
9,0.04225,-3.16415092517895,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,8,water,unknown,unknown,,360,1,unknown,AN
9,0.00186111111111111,-6.28658159804728,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,8,water,unknown,unknown,,360,1,unknown,AS
9,0.00102777777777778,-6.88035630479402,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,8,water,unknown,unknown,,360,1,unknown,U
9,0.00347222222222222,-5.66296048013595,32.248814,-110.987419,NAm,N,361.465523757298,19.5,grass,81,17.1765886287625,1.08678929765886,159.678929765886,6.2,1.1,8,water,unknown,unknown,,360,1,unknown,U
10,0.00587756991415094,-5.13661188240158,59.814947,17.6628688,EU,G,537.472422961531,17.5,grass,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,29,3,unknown,O
10,1.20330301156937e-05,-6.90775527898214,59.814947,17.6628688,EU,G,537.472422961531,17.5,grass,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,80,3,unknown,AS
10,0.0235102796566037,-3.75031752128169,59.814947,17.6628688,EU,G,537.472422961531,17.5,grass,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,29,3,unknown,O
10,1.20330301156937e-05,-6.90775527898214,59.814947,17.6628688,EU,G,537.472422961531,17.5,grass,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,80,3,unknown,AS
10,0.105796258454717,-2.24624012450542,59.814947,17.6628688,EU,G,537.472422961531,17.5,other,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,29,3,unknown,O
10,2.40660602313874e-05,-6.90775527898214,59.814947,17.6628688,EU,G,537.472422961531,17.5,other,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,80,3,unknown,AS
10,0.37616447450566,-0.97772879904191,59.814947,17.6628688,EU,G,537.472422961531,17.5,other,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,29,3,unknown,O
10,6.01651505784686e-05,-6.90775527898214,59.814947,17.6628688,EU,G,537.472422961531,17.5,other,91.7,3.1,13.24,344,4.6,0.85,4,water,unknown,,,80,3,unknown,AS
