studyid,lat,lon,region,ef_mean,ef_sd,log_ef,GEnZ,prec,temp,crop_cat,phtype,sand,clay,soc,cec,ph,bd,n,measmethod,irr,tillage,ndose,nsplitc,appc,fert_cat
118,31.533333,120.683333,AS,0.0108148148148148,0.0153726328264435,-4.52683834271818,K,1164.1965713912,16.0074714996435,other,water,35,35,2.03,109.859531772575,7.6,0.671170568561873,4,unknown,unknown,unknown,67.5,1,unknown,O
118,31.533333,120.683333,AS,0.0136666666666667,0.011897024320366,-4.29279550094594,K,1164.1965713912,16.0074714996435,other,water,35,35,2.03,109.859531772575,7.6,0.671170568561873,4,unknown,unknown,unknown,90,1,unknown,O
118,31.533333,120.683333,AS,0.0146666666666667,0.00982746051200419,-4.22217793373199,K,1164.1965713912,16.0074714996435,other,water,35,35,2.03,109.859531772575,7.6,0.671170568561873,4,unknown,unknown,unknown,112.5,1,unknown,O
120,31.266667,120.633333,AS,0.0174869109947644,0.00700946542279778,-4.04630262105802,K,1224.73105652579,16.4816094354309,other,water,35,35,2.03,179,6.5,1.22,3,unknown,unknown,unknown,191,1,unknown,UM
120,31.266667,120.633333,AS,0.0249738219895288,0.00814828436473429,-3.68992712314638,K,1224.73105652579,16.4816094354309,other,water,35,35,2.03,179,6.5,1.22,3,unknown,unknown,unknown,191,1,unknown,UM
120,31.266667,120.633333,AS,0.0186387434554974,0.00717370590903103,-3.98251288318269,K,1224.73105652579,16.4816094354309,other,water,35,35,2.03,179,6.5,1.22,3,unknown,unknown,unknown,191,1,unknown,UM
121,31.6,120.483333,AS,0.00072,0.00400972554862478,-7.23625934595417,K,1164.32760620939,16.1146554370764,other,water,35,35,1.5,188,6.8,1.19,3,unknown,unknown,unknown,250,1,unknown,UM
121,31.6,120.483333,AS,0.00092,0.00401727358630077,-6.99113688792119,K,1164.32760620939,16.1146554370764,other,water,35,35,1.5,188,6.8,1.19,3,unknown,unknown,unknown,250,1,unknown,UM
121,31.6,120.483333,AS,0.00072,0.00401357708884959,-7.23625934595417,K,1164.32760620939,16.1146554370764,other,water,35,35,1.5,188,6.8,1.19,3,unknown,unknown,unknown,250,1,unknown,UM
122,32.066667,118.966667,AS,0.0117692307692308,0.00487832225255218,-4.44226671505124,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,260,1,unknown,O
122,32.066667,118.966667,AS,0.011125,0.00366891410940692,-4.49856045092983,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,400,1,unknown,O
122,32.066667,118.966667,AS,0.0102307692307692,0.00309057668630651,-4.58235550822192,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,520,1,unknown,O
122,32.066667,118.966667,AS,0.0104,0.0103433845102905,-4.56594947283481,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,100,1,unknown,O
122,32.066667,118.966667,AS,0.00893333333333333,0.00701557199281011,-4.71796568013344,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,150,1,unknown,O
122,32.066667,118.966667,AS,0.0084,0.00538447060250153,-4.77952357313287,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,200,1,unknown,O
122,32.066667,118.966667,AS,0.0263333333333333,0.0180956673763943,-3.63691971518323,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,60,1,unknown,O
122,32.066667,118.966667,AS,0.0244444444444444,0.0127021561030829,-3.711352309966,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,90,1,unknown,O
122,32.066667,118.966667,AS,0.02125,0.0098402643738036,-3.85139838361171,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,120,1,unknown,O
122,32.066667,118.966667,AS,0.0135238095238095,0.00422797848610764,-4.30330347854435,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,420,1,unknown,O
122,32.066667,118.966667,AS,0.012484375,0.00343228164731415,-4.38327741657553,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,640,1,unknown,O
122,32.066667,118.966667,AS,0.0113690476190476,0.00297008568198002,-4.47686073734472,K,1064.67243492321,15.89827612522,vegetable,water,25,15,1.47,161,5.5,1.34,3,unknown,unknown,unknown,840,1,unknown,O
123,46.683333,132.0166667,AS,0.0355238095238095,0.00563560112144215,-3.3375521165018,K,1064.67243492321,15.89827612522,other,water,13,38,1.96,161,6.5,1.19,4,unknown,no,yes,200,>3,unknown,MF
123,46.683333,132.0166667,AS,0.0226666666666667,0.00808258158016361,-3.78685986247414,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,MF
123,46.683333,132.0166667,AS,0.00104761904761905,0.00626529378800388,-6.86123526334724,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,O
123,46.683333,132.0166667,AS,0.00504761904761905,0.00649037749287359,-5.28883862259349,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,O
123,46.683333,132.0166667,AS,0.0186666666666667,0.0068033195022724,-3.9810158769151,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,O
123,46.683333,132.0166667,AS,0.017630979498861,0.0052652160449501,-4.03809772547354,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,200,>3,unknown,MF
123,46.683333,132.0166667,AS,0.0165831435079727,0.00647380539173059,-4.09936855086657,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,MF
123,46.683333,132.0166667,AS,0.00314350797266515,0.00626996810199223,-5.76241591390606,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,O
123,46.683333,132.0166667,AS,0.00309794988610478,0.00631095278068217,-5.77701471332721,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,O
123,46.683333,132.0166667,AS,0.00391799544419134,0.00627526144873662,-5.54217512224981,H,588.4551825472,4.05545983643367,other,water,13,38,1.96,306,6.5,1.19,4,unknown,no,yes,160,>3,unknown,O
124,36.966667,117.9833333,AS,0.0033,0.0037221325460606,-5.7138328105097,H,588.4551825472,4.05545983643367,other,water,16.8,17.1,1.028,306,8.29,1.42,3,unknown,yes,yes,270,>3,unknown,MF
124,36.966667,117.9833333,AS,0.0052,0.00309017420457669,-5.25909665339476,K,636.344838620003,13.5522990774406,other,water,16.8,17.1,1.028,225,8.29,1.42,3,unknown,yes,yes,330,>3,unknown,MF
125,31.61666667,120.4666667,AS,0.0034,0.00560863531738843,-5.68397984736002,K,636.344838620003,13.5522990774406,other,water,27.9,31,1.5,225,6.8,1.2,3,unknown,no,yes,180,>3,unknown,MF
126,45.38333333,-93.88333333,NAm,0.00384209009701277,0.00539637269726181,-5.56173876436082,K,1164.32760620939,16.1146554370764,other,water,82,8,1.218,188,4.85,1.28999996185303,4,unknown,yes,yes,185.6,>3,unknown,MF
126,45.38333333,-93.88333333,NAm,0.00051027759100951,0.00539004268964495,-7.58055568422422,H,788.8034622587,7.11235641512549,other,water,82,8,1.218,251,4.85,1.28999996185303,4,unknown,yes,yes,185.6,>3,unknown,MF
126,45.38333333,-93.88333333,NAm,0.00186101239074057,0.00540922784551875,-6.28663464323534,H,788.8034622587,7.11235641512549,other,water,82,8,1.218,251,4.85,1.28999996185303,4,unknown,yes,yes,185.6,>3,unknown,MF
126,45.38333333,-93.88333333,NAm,0.0014407837863798,0.00547262103949418,-6.54256801737254,H,788.8034622587,7.11235641512549,other,water,82,8,1.218,251,4.85,1.28999996185303,4,unknown,yes,yes,185.6,>3,unknown,MF
126,45.38333333,-93.88333333,NAm,3.45e-05,0.00538825699445035,-10.274551233927,H,788.8034622587,7.11235641512549,other,water,82,8,1.218,251,4.85,1.28999996185303,4,unknown,yes,yes,185.6,>3,unknown,MF
126,45.38333333,-93.88333333,NAm,3.45e-05,0.0053887095342747,-10.274551233927,H,788.8034622587,7.11235641512549,other,water,82,8,1.218,251,4.85,1.28999996185303,4,unknown,yes,yes,185.6,>3,unknown,MF
127,31.61666667,120.05,AS,0.0057,0.00335844375335429,-5.16728910414163,H,788.8034622587,7.11235641512549,other,water,0.7,16.4,1.49,251,6.2,1.39999997615814,3,unknown,no,yes,300,>3,unknown,MF
127,31.61666667,120.05,AS,0.0038,0.00477699513707964,-5.5727542122498,K,1164.32760620939,16.1146554370764,other,water,0.7,16.4,1.49,173,6.2,1.39999997615814,3,unknown,no,yes,210,1,unknown,O
127,34.1,119.6,AS,0.006,0.00340108969465833,-5.11599580975408,K,1164.32760620939,16.1146554370764,other,water,1.8,44.8,1.44,173,8.29,1.37000000476837,3,unknown,no,yes,300,>3,unknown,MF
127,34.1,119.6,AS,0.0054,0.00480227018625555,-5.22135632541191,K,875.351739922988,14.4793105800476,other,water,1.8,44.8,1.44,209,8.29,1.37000000476837,3,unknown,no,yes,210,1,unknown,O
128,40.53333333,-3.283333333,EU,0.00388888888888889,0.00566784664548255,-5.54963179482894,K,875.351739922988,14.4793105800476,other,water,55,28,0.81,209,7.6,1.4,3,unknown,yes,yes,180,1,unknown,MF
128,40.53333333,-3.283333333,EU,0.00111111111111111,0.00566784664548255,-6.80239476332431,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,>3,unknown,O
129,40.53333333,-3.283333333,EU,0.00216666666666667,0.00632097559798233,-6.13456539074866,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,MF
129,40.53333333,-3.283333333,EU,0.00294444444444445,0.00632097559798233,-5.82783512332618,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,MF
129,40.53333333,-3.283333333,EU,0.000722222222222222,0.00632097559798233,-7.23317767941677,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,O
129,40.53333333,-3.283333333,EU,0.00105555555555556,0.00632097559798233,-6.85368805771186,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,O
129,40.53333333,-3.283333333,EU,0.005,0.00632097559798233,-5.29831736654804,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,>3,unknown,MF
129,40.53333333,-3.283333333,EU,0.006,0.00632097559798233,-5.11599580975408,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,>3,unknown,MF
129,40.53333333,-3.283333333,EU,0.0776111111111111,0.00769506281777786,-2.55604467762134,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,MF
129,40.53333333,-3.283333333,EU,0.0478333333333333,0.00769506281777786,-3.04003253245057,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,MF
129,40.53333333,-3.283333333,EU,0.0205,0.00769506281777786,-3.88733039283777,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,O
129,40.53333333,-3.283333333,EU,0.0095,0.00769506281777786,-4.65646348037564,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,1,unknown,O
129,40.53333333,-3.283333333,EU,0.000666666666666667,0.00769506281777786,-7.3132203870903,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,>3,unknown,MF
129,40.53333333,-3.283333333,EU,5e-04,0.00769506281777786,-7.60090245954208,K,456.441387497146,13.8364944978692,other,water,55,28,0.81,247,7.6,1.4,3,unknown,yes,yes,180,>3,unknown,MF
130,31.3012,120.4682,AS,0.0017,0.00666699999166708,-6.37712702791997,K,456.441387497146,13.8364944978692,other,water,18.2,39.8,2.026,247,5.6,1.25,4,unknown,no,yes,150,>3,unknown,MF
130,31.3012,120.4682,AS,0.0016,0.00800159984003199,-6.4377516497364,K,1261.29312447844,16.5060347489927,other,water,18.2,39.8,2.026,193,5.6,1.25,4,unknown,no,yes,125,>3,unknown,MF
130,31.3012,120.4682,AS,0.0016,0.00800159984003199,-6.4377516497364,K,1261.29312447844,16.5060347489927,other,water,18.2,39.8,2.026,193,5.6,1.25,4,unknown,no,yes,125,>3,unknown,O
130,31.3012,120.4682,AS,0.0015,0.00800159984003199,-6.50229017087397,K,1261.29312447844,16.5060347489927,other,water,18.2,39.8,2.026,193,5.6,1.25,4,unknown,no,yes,125,>3,unknown,O
130,31.3012,120.4682,AS,6e-04,0.0080003999900005,-7.41858090274813,K,1261.29312447844,16.5060347489927,other,water,18.2,39.8,2.026,193,5.6,1.25,4,unknown,no,yes,125,>3,unknown,O
130,31.3012,120.4682,AS,4e-04,0.008,-7.82404601085629,K,1261.29312447844,16.5060347489927,other,water,18.2,39.8,2.026,193,5.6,1.25,4,unknown,no,yes,125,>3,unknown,O
130,31.3012,120.4682,AS,3e-04,0.0080003999900005,-8.11172808330807,K,1261.29312447844,16.5060347489927,other,water,18.2,39.8,2.026,193,5.6,1.25,4,unknown,no,yes,125,>3,unknown,O
131,31.5,120.55,AS,0.0067,0.00417686252533592,-5.00564775258522,K,1261.29312447844,16.5060347489927,other,water,42.8,18.6,1.703,193,7.71,1.035,4,unknown,yes,yes,240,>3,unknown,MF
131,31.5,120.55,AS,8e-04,0.00416687499479193,-7.13089883029635,K,1224.73105652579,16.4816094354309,other,water,42.8,18.6,1.703,174,7.66,1.035,4,unknown,yes,yes,240,>3,unknown,MF
132,31.2666,119.9,AS,0.0145,0.00530744266147092,-4.23360662955561,K,1224.73105652579,16.4816094354309,other,water,9.4,16.4,1.49,174,8.4,1.15,3,unknown,yes,unknown,190,>3,unknown,MF
132,31.2666,119.9,AS,0.0104,0.00533009668732324,-4.56594947283481,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,190,>3,unknown,O
132,31.2666,119.9,AS,0.0262,0.00394907912123916,-3.64199586821509,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,270,>3,unknown,MF
132,31.2666,119.9,AS,0.0129,0.00392399116080642,-4.35052796761451,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,270,>3,unknown,O
132,31.2666,119.9,AS,0.0121,0.0057500780246021,-4.41454982637944,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,190,>3,unknown,MF
132,31.2666,119.9,AS,0.0153,0.00563032826381056,-4.17990245058375,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,190,>3,unknown,O
132,31.2666,119.9,AS,0.0174,0.00456378297586054,-4.05128507276165,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,270,>3,unknown,MF
132,31.2666,119.9,AS,0.0119,0.00392399116080642,-4.43121687886465,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,270,>3,unknown,O
132,31.2666,119.9,AS,0.0133,0.0054727231818292,-4.31999124375443,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,190,>3,unknown,MF
132,31.2666,119.9,AS,0.01285,0.00545161472737519,-4.35441146764091,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,190,>3,unknown,O
132,31.2666,119.9,AS,0.0218,0.00421800890254705,-3.82584530918709,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,270,>3,unknown,MF
132,31.2666,119.9,AS,0.0124,0.00392399116080642,-4.39005880637115,K,1245.92760520146,15.9985634300258,other,water,9.4,16.4,1.49,107.878378378378,8.4,1.15,3,unknown,yes,unknown,270,>3,unknown,O
133,35,114.4,AS,0.006,0.00500099664985317,-5.11599580975408,K,1245.92760520146,15.9985634300258,other,water,68,15.8,0.741,107.878378378378,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
133,35,114.4,AS,0.0055,0.00500397165556174,-5.20300718674371,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0058,0.00501215325579733,-5.14989736142976,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0056,0.00501215325579733,-5.18498868124103,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0029,0.00501150917446044,-5.84304454198971,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
133,35,114.4,AS,0.003,0.00501215325579733,-5.80914299031403,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0029,0.00505556484340943,-5.84304454198971,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0029,0.00507125873966004,-5.84304454198971,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0059,0.005000637878789,-5.13280292807046,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
133,35,114.4,AS,0.0053,0.00500893179647585,-5.24004845842406,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0046,0.00501215325579733,-5.38169897548709,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0043,0.00501215325579733,-5.44914025628262,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0031,0.005000637878789,-5.77635316749104,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
133,35,114.4,AS,0.0031,0.00500006208137969,-5.77635316749104,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0028,0.00500024832089408,-5.87813586180098,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.003,0.00500223444426955,-5.80914299031403,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0084,0.00500398540838906,-4.77952357313287,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
133,35,114.4,AS,0.0075,0.00500620432714266,-4.89285225843987,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.007,0.0050015518033182,-4.96184512992682,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0069,0.00500397165556174,-4.97623386737892,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0024,0.005000637878789,-6.03228654162824,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
133,35,114.4,AS,0.0019,0.00500006208137969,-6.26590139280974,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0019,0.00500024832089408,-6.26590139280974,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
133,35,114.4,AS,0.0024,0.00500304108167222,-6.03228654162824,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.741,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
134,40.65,-104.9833333,NAm,0.00269402985074627,0.00749306608792409,-5.91671712060017,K,665.210354869222,15.2502875889213,other,water,40.2,33.4,1.177,216,8.2806,1.45000004768372,3,unknown,yes,yes,134,1,unknown,MF
134,40.65,-104.9833333,NAm,0.00366517857142857,0.0045449245803737,-5.60887822138475,H,397.537937626757,9.20977027273212,other,water,40.2,33.4,1.177,187,8.2806,1.45000004768372,3,unknown,yes,yes,224,1,unknown,MF
134,40.65,-104.9833333,NAm,0.00158482142857143,0.00447943412819098,-6.44728354136176,H,397.537937626757,9.20977027273212,other,water,40.2,33.4,1.177,187,8.2806,1.45000004768372,3,unknown,yes,no,224,1,unknown,MF
134,40.65,-104.9833333,NAm,0.00411940298507463,0.00754332528192015,-5.49204703265595,H,397.537937626757,9.20977027273212,other,water,40.2,33.4,1.177,187,8.2806,1.45000004768372,3,unknown,yes,yes,134,1,unknown,MF
134,40.65,-104.9833333,NAm,0.00763839285714286,0.00480963932273039,-4.87456805694498,H,397.537937626757,9.20977027273212,other,water,40.2,33.4,1.177,187,8.2806,1.45000004768372,3,unknown,yes,yes,224,1,unknown,MF
134,40.65,-104.9833333,NAm,0.00217164179104478,0.00748151365434228,-6.13227181176156,H,397.537937626757,9.20977027273212,other,water,40.2,33.4,1.177,187,8.2806,1.45000004768372,3,unknown,yes,no,134,1,unknown,MF
134,40.65,-104.9833333,NAm,0.00194196428571429,0.004487707961903,-6.24405529974849,H,397.537937626757,9.20977027273212,other,water,40.2,33.4,1.177,187,8.2806,1.45000004768372,3,unknown,yes,no,224,1,unknown,MF
135,34.925167,110.709833,AS,0.00366666666666667,0.0167340265859051,-5.60847229485188,H,397.537937626757,9.20977027273212,other,water,29.3,31.8,1.13,187,8.7,1.17,3,unknown,yes,yes,60,>3,unknown,MF
135,34.925167,110.709833,AS,0.00333333333333333,0.00834831897915849,-5.7037824746562,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,120,>3,unknown,MF
135,34.925167,110.709833,AS,0.00266666666666667,0.00556914923721186,-5.92692602597041,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,180,>3,unknown,MF
135,34.925167,110.709833,AS,0.00226666666666667,0.003337497154944,-6.08944495546819,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,300,>3,unknown,MF
