studyid,lat,lon,region,ef_mean,ef_sd,log_ef,GEnZ,prec,temp,crop_cat,phtype,sand,clay,soc,cec,ph,bd,n,measmethod,irr,tillage,ndose,nsplitc,appc,fert_cat
135,34.925167,110.709833,AS,0.00245,0.00252437968882126,-6.0116672544255,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,400,>3,unknown,MF
135,34.925167,110.709833,AS,0.00346666666666667,0.013349988619776,-5.66456176150292,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,75,>3,unknown,MF
135,34.925167,110.709833,AS,0.00253333333333333,0.00667865518332679,-5.97821932035796,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,150,>3,unknown,MF
135,34.925167,110.709833,AS,0.00276,0.0040001999832675,-5.89252459925308,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,250,>3,unknown,MF
135,34.925167,110.709833,AS,0.00282857142857143,0.0029137221490569,-5.86798349033696,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,350,>3,unknown,MF
135,34.925167,110.709833,AS,0.00264444444444444,0.00227069077736704,-5.93529427564093,K,594.110355655181,13.5186783701995,other,water,29.3,31.8,1.13,228,8.7,1.17,3,unknown,yes,yes,450,>3,unknown,MF
136,35,114.4,AS,9e-04,0.00500399816679956,-7.01311579463996,K,594.110355655181,13.5186783701995,other,water,47,19,0.684,228,8.63,1.44,3,unknown,yes,yes,200,>3,unknown,MF
136,35,114.4,AS,5e-04,0.00500024997908438,-7.60090245954208,K,665.210354869222,15.2502875889213,other,water,47,19,0.684,216,8.63,1.44,3,unknown,yes,yes,200,>3,unknown,MF
137,40.31666667,-3.316667,EU,0.000149657142857143,0.00571433372360785,-8.80716359438603,K,414.575867398289,14.8066094730092,other,water,37,13,0.812,236,8.1,1.47,3,unknown,yes,yes,175,1,unknown,O
137,40.31666667,-3.316667,EU,0.00128394285714286,0.0057169704264709,-6.65781957848751,K,414.575867398289,14.8066094730092,other,water,37,13,0.812,236,8.1,1.47,3,unknown,yes,yes,175,1,unknown,MF
138,35,114.4,AS,0.006,0.00500099984136506,-5.11599580975408,K,414.575867398289,14.8066094730092,other,water,68,15.8,0.74,236,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,MF
138,35,114.4,AS,0.0055,0.00500399816679956,-5.20300718674371,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
138,35,114.4,AS,0.0058,0.00501223431349068,-5.14989736142976,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
138,35,114.4,AS,0.0056,0.00501223431349068,-5.18498868124103,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
138,35,114.4,AS,0.0039,0.00503586922784935,-5.54677872584654,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
138,35,114.4,AS,0.0041,0.00500624573241599,-5.49676830527188,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
138,35,114.4,AS,0.0045,0.00504207052839737,-5.40367788220586,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
138,35,114.4,AS,0.0043,0.00500899138749509,-5.44914025628262,K,665.210354869222,15.2502875889213,other,water,68,15.8,0.74,216,8.41,1.41,3,unknown,yes,yes,200,>3,unknown,O
139,35,114.4,AS,0.009,0.00489209508227219,-4.71053070164592,K,665.210354869222,15.2502875889213,other,water,47,19,0.677,216,8.31,1.545,3,unknown,yes,no,225,>3,unknown,MF
139,35,114.4,AS,0.0104,0.00452395081815694,-4.56594947283481,K,665.210354869222,15.2502875889213,other,water,47,19,0.7045,216,8.31,1.43,3,unknown,yes,yes,225,>3,unknown,MF
139,35,114.4,AS,0.0051,0.00520177561484804,-5.27851473925186,K,665.210354869222,15.2502875889213,other,water,47,19,0.677,216,8.31,1.545,3,unknown,yes,no,195,1,unknown,MF
139,35,114.4,AS,0.0045,0.00517821474630003,-5.40367788220586,K,665.210354869222,15.2502875889213,other,water,47,19,0.7045,216,8.31,1.43,3,unknown,yes,no,195,1,unknown,MF
140,31.266667,105.45,AS,0.002,0.00769692169313784,-6.21460809842219,K,665.210354869222,15.2502875889213,other,water,44,24,0.557,216,8.11,1.28,3,unknown,no,yes,130,1,unknown,MF
141,40.53333333,-3.283333333,EU,0.00892,0.00400239928043168,-4.71945933239022,N,924.517253957946,16.6666669516728,other,water,55,28,0.82,271,7.9,1.4,3,unknown,yes,yes,250,1,unknown,MF
141,40.53333333,-3.283333333,EU,0.00288,0.00404481561178422,-5.84996498483428,K,456.441387497146,13.8364944978692,other,water,55,28,0.82,247,7.9,1.4,3,unknown,yes,yes,250,1,unknown,O
141,40.53333333,-3.283333333,EU,0.0014,0.00457331389694607,-6.57128304236092,K,456.441387497146,13.8364944978692,other,water,55,28,0.82,247,7.9,1.4,3,unknown,yes,yes,250,1,unknown,O
141,40.53333333,-3.283333333,EU,0.00044,0.00402154199281818,-7.72873583105197,K,456.441387497146,13.8364944978692,other,water,55,28,0.82,247,7.9,1.4,3,unknown,yes,yes,250,1,unknown,MF
141,40.53333333,-3.283333333,EU,1e-04,0.00400426439353514,-9.21034037197618,K,456.441387497146,13.8364944978692,other,water,55,28,0.82,247,7.9,1.4,3,unknown,yes,yes,250,1,unknown,O
141,40.53333333,-3.283333333,EU,3.45e-05,0.00400059995500675,-10.274551233927,K,456.441387497146,13.8364944978692,other,water,55,28,0.82,247,7.9,1.4,3,unknown,yes,yes,250,1,unknown,O
142,38.1566,115.0635,AS,0.0034,0.00607150471211526,-5.68397984736002,K,456.441387497146,13.8364944978692,other,water,37,29,0.87,247,8.8,1.3,3,unknown,yes,unknown,165,>3,unknown,MF
142,38.1566,115.0635,AS,0.0033,0.00856792190340286,-5.7138328105097,K,504.493112780411,14.2149427665034,other,water,37,29,0.87,168.218068535826,8.8,1.3,3,unknown,yes,unknown,117,>3,unknown,MF
142,38.1566,115.0635,AS,0.0037,0.00858963478832881,-5.59942245933196,K,504.493112780411,14.2149427665034,other,water,37,29,0.87,168.218068535826,8.8,1.3,3,unknown,yes,unknown,117,>3,unknown,MF
142,38.1566,115.0635,AS,0.0046,0.00573722656550287,-5.38169897548709,K,504.493112780411,14.2149427665034,other,water,37,29,0.87,168.218068535826,8.8,1.3,3,unknown,yes,unknown,176,>3,unknown,MF
142,38.1566,115.0635,AS,0.0231,0.00842119348131127,-3.76792266145439,K,504.493112780411,14.2149427665034,other,water,37,29,0.87,168.218068535826,8.8,1.3,3,unknown,yes,unknown,123,>3,unknown,MF
142,38.1566,115.0635,AS,0.0089,0.00817911752712935,-4.72170400224404,K,504.493112780411,14.2149427665034,other,water,37,29,0.87,168.218068535826,8.8,1.3,3,unknown,yes,unknown,123,>3,unknown,MF
143,31.4,120.4166667,AS,0.000723809523809524,0.00380957142827381,-7.23098228885333,K,504.493112780411,14.2149427665034,other,water,38,25,1.14,168.218068535826,5.95,1.2,4,unknown,no,yes,262.5,>3,unknown,MF
143,31.4,120.4166667,AS,0.000711111111111111,0.00444449999965278,-7.24868186595273,K,1261.29312447844,16.5060347489927,other,water,38,25,1.14,88.946127946128,5.95,1.2,4,unknown,no,yes,225,>3,unknown,MF
143,31.4,120.4166667,AS,0.000933333333333333,0.00444449999965278,-6.97674815046909,K,1261.29312447844,16.5060347489927,other,water,38,25,1.14,88.946127946128,5.95,1.2,4,unknown,no,yes,225,>3,unknown,O
143,31.4,120.4166667,AS,0.000711111111111111,0.00444466666111139,-7.24868186595273,K,1261.29312447844,16.5060347489927,other,water,38,25,1.14,88.946127946128,5.95,1.2,4,unknown,no,yes,225,>3,unknown,O
144,36.1703,140.2209,AS,0.00026,0.0066722676471763,-8.25482892694875,K,1261.29312447844,16.5060347489927,other,water,48,1,8.78700065612793,88.946127946128,6.1,0.73,4,unknown,no,yes,150,1,unknown,O
144,36.1703,140.2209,AS,0.0027,0.00669958622271223,-5.91450350597185,K,1346.45864174284,14.0135059757479,other,water,48,1,8.78700065612793,260,6.1,0.73,4,unknown,no,yes,150,>3,unknown,MF
144,36.1703,140.2209,AS,0.0016,0.00401093704762366,-6.4377516497364,K,1346.45864174284,14.0135059757479,other,water,48,1,8.78700065612793,260,6.1,0.73,4,unknown,no,yes,250,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00339566109970593,0.00374657290213221,-5.68525680947453,K,1346.45864174284,14.0135059757479,other,water,17,17,1.028,260,8.29,1.42,3,unknown,yes,yes,269,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00258706467661692,0.00556979354714893,-5.95723137546574,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,180,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.0055359565807327,0.00305402457779868,-5.19649090377327,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,330,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00723880597014925,0.00442590646684564,-4.92829900743562,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,240,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00039830058417419,0.00371806474615213,-7.82830360110893,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,269,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00337301587301587,0.00561195528849562,-5.6919480170092,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,180,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00362554112554113,0.00303078611125735,-5.61975172580471,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,330,>3,unknown,MF
145,36.96666667,117.9833333,AS,0.00424107142857143,0.00429489428253457,-5.46293934624259,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.29,1.42,3,unknown,yes,yes,240,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0034,0.00373027350211063,-5.68397984736002,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,270,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0026,0.00556554598610566,-5.9522438339547,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,180,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0013,0.00557800886196836,-6.64539101451465,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,180,1,unknown,O
146,36.96666667,117.9833333,AS,4e-04,0.00370444432693708,-7.82404601085629,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,270,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0034,0.00560230058710819,-5.68397984736002,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,180,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0013,0.00558326261241373,-6.64539101451465,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,180,1,unknown,O
146,36.96666667,117.9833333,AS,0.0049,0.00305204195627233,-5.31852007386556,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,330,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0063,0.00444271401139405,-5.06720564558465,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,240,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0051,0.00422644268706403,-5.27851473925186,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,240,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0037,0.00420172544033114,-5.59942245933196,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,240,1,unknown,O
146,36.96666667,117.9833333,AS,0.0037,0.00303045453277841,-5.59942245933196,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,330,>3,unknown,MF
146,36.96666667,117.9833333,AS,0.0043,0.00430518912132445,-5.44914025628262,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,240,>3,unknown,MF
146,36.96666667,117.9833333,AS,6e-04,0.00417415948957924,-7.41858090274813,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,240,>3,unknown,MF
146,36.96666667,117.9833333,AS,6e-04,0.0041874469593103,-7.41858090274813,K,636.344838620003,13.5522990774406,other,water,17,17,1.028,225,8.3,1.42,3,unknown,yes,unknown,240,1,unknown,O
147,32.584722,119.7,AS,0.0013,0.00444799857891442,-6.64539101451465,K,636.344838620003,13.5522990774406,other,water,57.8,13.6,1.84,225,8,1.16,4,unknown,no,no,225,>3,unknown,MF
147,32.584722,119.7,AS,0.0014,0.00446661138716484,-6.57128304236092,K,1038.7586402369,15.503448468344,other,water,57.8,13.6,1.84,244,8,1.16,4,unknown,no,no,225,>3,unknown,MF
147,32.584722,119.7,AS,0.0032,0.00445243725737536,-5.74460446917646,K,1038.7586402369,15.503448468344,other,water,57.8,13.6,1.84,244,8,1.16,4,unknown,no,yes,225,>3,unknown,MF
147,32.584722,119.7,AS,0.0032,0.00449416631470149,-5.74460446917646,K,1038.7586402369,15.503448468344,other,water,57.8,13.6,1.84,244,8,1.16,4,unknown,no,yes,225,>3,unknown,MF
148,31.266667,120.6333333,AS,0.0397905759162304,0.00533940167751417,-3.22412518075434,K,1038.7586402369,15.503448468344,other,water,10.9,29.9,2.15,244,6.6,1.22,2,unknown,no,yes,191,>3,unknown,MF
148,31.266667,120.6333333,AS,0.0183246073298429,0.00639097404292967,-3.99951045955126,K,1224.73105652579,16.4816094354309,other,water,10.9,29.9,2.15,179,6.6,1.22,2,unknown,no,yes,191,>3,unknown,MF
148,31.61666667,120.4666667,AS,0.00222222222222222,0.00558319881909089,-6.10924758276437,K,1224.73105652579,16.4816094354309,other,water,27.9,31,1.5,179,6.8,1.2,3,unknown,no,no,180,>3,unknown,MF
148,31.61666667,120.4666667,AS,0.00277777777777778,0.00580052502235612,-5.88610403145016,K,1164.32760620939,16.1146554370764,other,water,27.9,31,1.5,188,6.8,1.2,3,unknown,no,yes,180,>3,unknown,MF
148,32.58333333,119.7,AS,0.00133333333333333,0.00446661138716484,-6.62007320653036,K,1164.32760620939,16.1146554370764,other,water,58,14,1.84,188,8,1.16,4,unknown,no,no,225,>3,unknown,MF
148,32.58333333,119.7,AS,0.00311111111111111,0.00446661138716484,-5.77277534614315,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,1.16,4,unknown,no,yes,225,>3,unknown,MF
148,32.58333333,119.7,AS,0.00133333333333333,0.00446661138716484,-6.62007320653036,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,1.16,4,unknown,no,no,225,>3,unknown,MF
148,32.58333333,119.7,AS,0.00311111111111111,0.00446661138716484,-5.77277534614315,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,1.16,4,unknown,no,yes,225,>3,unknown,MF
149,32.584722,119.7,AS,0.0031,0.00666799978848674,-5.77635316749104,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,150,>3,unknown,MF
149,32.584722,119.7,AS,0.0032,0.0044479983704885,-5.74460446917646,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,225,>3,unknown,MF
149,32.584722,119.7,AS,0.0057,0.00669361063436203,-5.16728910414163,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,150,>3,unknown,MF
149,32.584722,119.7,AS,0.0083,0.0047236570825036,-4.79149976417958,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,225,>3,unknown,MF
149,32.584722,119.7,AS,0.0059,0.0067986850144661,-5.13280292807046,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,150,>3,unknown,MF
149,32.584722,119.7,AS,0.0071,0.00448778611346002,-4.94766049493487,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,225,>3,unknown,MF
149,32.584722,119.7,AS,0.0023,0.00666799978848674,-6.07484615604703,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,150,>3,unknown,MF
149,32.584722,119.7,AS,0.003,0.0046035857697835,-5.80914299031403,K,1038.7586402369,15.503448468344,other,water,58,14,1.84,244,8,0.975,3,unknown,no,yes,225,>3,unknown,MF
150,36.81666667,117.45,AS,0.0032,0.0100079963335991,-5.74460446917646,K,1038.7586402369,15.503448468344,other,water,21,25,0.962,244,8.1,1.38,3,unknown,yes,yes,100,>3,unknown,MF
150,36.81666667,117.45,AS,0.0031,0.00667499430988799,-5.77635316749104,K,623.241388135429,14.479597922907,other,water,21,25,0.962,198,8.1,1.38,3,unknown,yes,yes,150,>3,unknown,MF
150,36.81666667,117.45,AS,0.003,0.00556249525823999,-5.80914299031403,K,623.241388135429,14.479597922907,other,water,21,25,0.962,198,8.1,1.38,3,unknown,yes,yes,180,>3,unknown,MF
150,36.96666667,117.9833333,AS,0.00991666666666667,0.00427544851556644,-4.61353843565861,K,623.241388135429,14.479597922907,other,water,17,17,1.03,198,8.29,1.42,3,unknown,yes,no,240,>3,unknown,MF
150,36.96666667,117.9833333,AS,0.00511111111111111,0.00559541025316594,-5.27633845982926,K,636.344838620003,13.5522990774406,other,water,17,17,1.03,225,8.29,1.42,3,unknown,yes,yes,180,>3,unknown,MF
150,36.81666667,117.45,AS,0.00306666666666667,0.00667499430988799,-5.78716408359525,K,636.344838620003,13.5522990774406,other,water,21,25,0.962,225,8.1,1.38,3,unknown,yes,yes,150,>3,unknown,MF
150,36.81666667,117.45,AS,0.00173333333333333,0.00667199755573274,-6.35770894206287,K,623.241388135429,14.479597922907,other,water,21,25,0.962,198,8.1,1.38,3,unknown,yes,yes,150,>3,unknown,MF
151,38.71,115.25,AS,0.01930896,0.00933871566198097,-3.94718604209672,K,623.241388135429,14.479597922907,other,water,47,19,0.89,198,8.1,1.26,3,unknown,yes,no,168,>3,unknown,MF
151,38.71,115.25,AS,0.00851513142857143,0.00670707631713458,-4.76591053003987,K,480.658629422559,13.6186783430648,other,water,47,19,0.89,202,8.1,1.26,3,unknown,yes,no,168,>3,unknown,MF
152,36.7,117.9,AS,0.0021,0.00529126981913691,-6.16581793425276,K,480.658629422559,13.6186783430648,other,water,44,20,1.0034,202,7.8,1.4,3,unknown,yes,yes,189,>3,unknown,MF
152,36.7,117.9,AS,0.0027,0.00372217507494248,-5.91450350597185,K,636.344838620003,13.5522990774406,other,water,44,20,1.0034,187.627388535032,7.8,1.4,3,unknown,yes,yes,270,>3,unknown,MF
152,36.7,117.9,AS,0.0021,0.00376322195667475,-6.16581793425276,K,636.344838620003,13.5522990774406,other,water,44,20,1.0034,187.627388535032,7.8,1.4,3,unknown,yes,yes,270,>3,unknown,MF
152,36.7,117.9,AS,0.0034,0.00436542902891547,-5.68397984736002,K,636.344838620003,13.5522990774406,other,water,44,20,1.0034,187.627388535032,7.8,1.4,3,unknown,yes,yes,231,>3,unknown,MF
152,36.7,117.9,AS,0.0042,0.00304541597040749,-5.47267075369282,K,636.344838620003,13.5522990774406,other,water,44,20,1.0034,187.627388535032,7.8,1.4,3,unknown,yes,yes,330,>3,unknown,MF
152,36.7,117.9,AS,0.0038,0.00310941710223014,-5.5727542122498,K,636.344838620003,13.5522990774406,other,water,44,20,1.0034,187.627388535032,7.8,1.4,3,unknown,yes,yes,330,>3,unknown,MF
153,31.4975,120.5196,AS,0.0127555555555556,0.00534628407372984,-4.36178837243289,K,636.344838620003,13.5522990774406,other,water,20.5,59.5,2.03,187.627388535032,7.6,1.21,4,unknown,no,yes,225,>3,unknown,MF
153,31.4975,120.5196,AS,0.0117333333333333,0.00425150460015693,-4.4453214850462,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,300,>3,unknown,MF
153,31.4975,120.5196,AS,0.0142133333333333,0.00403284635212049,-4.25357478779266,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,375,>3,unknown,MF
153,31.4975,120.5196,AS,0.0173422222222222,0.00588911943819728,-4.0546111600035,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,225,>3,unknown,MF
153,31.4975,120.5196,AS,0.0165066666666667,0.00487748275542939,-4.1039909392739,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,300,>3,unknown,MF
153,31.4975,120.5196,AS,0.0154986666666667,0.004229510891607,-4.16700128026237,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,375,>3,unknown,MF
153,31.4975,120.5196,AS,0.00577777777777778,0.00766339105404311,-5.15373613773693,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,135,>3,unknown,MF
153,31.4975,120.5196,AS,0.00644444444444444,0.00586277750251113,-5.04453684577194,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,180,>3,unknown,MF
153,31.4975,120.5196,AS,0.00724444444444444,0.00483118230040568,-4.92752038738575,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,225,>3,unknown,MF
153,31.4975,120.5196,AS,0.00503703703703704,0.00759943945039859,-5.29093725925041,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,135,>3,unknown,MF
153,31.4975,120.5196,AS,0.00722222222222222,0.0058797962990772,-4.93059258642272,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,180,>3,unknown,MF
153,31.4975,120.5196,AS,0.00742222222222222,0.00481483760714833,-4.90327677577576,K,1224.73105652579,16.4816094354309,other,water,20.5,59.5,2.03,174,7.6,1.21,4,unknown,no,yes,225,>3,unknown,MF
154,31.1457,120.602,AS,0.0249738219895288,0.00734386606102693,-3.68992712314638,K,1224.73105652579,16.4816094354309,other,water,21.7,41.3,2.026,93.8169491525424,6.5,1.22,3,unknown,no,yes,191,>3,unknown,MF
154,31.1457,120.602,AS,0.0186387434554974,0.00667752110800997,-3.98251288318269,K,1224.73105652579,16.4816094354309,other,water,21.7,41.3,2.026,93.8169491525424,6.5,1.22,2,unknown,no,yes,191,>3,unknown,MF
155,31.61277778,120.491111,AS,0.000983333333333333,0.00555583331009375,-6.92456239729852,K,1224.73105652579,16.4816094354309,other,water,30,37,1.4964,93.8169491525424,6.8,1.2,3,unknown,no,no,180,>3,unknown,MF
155,31.61277778,120.491111,AS,0.00162222222222222,0.00555655818402996,-6.42395832760407,K,1164.32760620939,16.1146554370764,other,water,30,37,1.4964,188,6.8,1.2,3,unknown,no,no,180,>3,unknown,MF
156,38.71,115.25,AS,0.00655658181818182,0.00571041981140436,-5.02728587612887,K,1164.32760620939,16.1146554370764,other,water,47,19,0.771,188,8.7,1.26,3,unknown,yes,unknown,176,>3,unknown,MF
156,38.71,115.25,AS,3.45e-05,0.00568182533036118,-10.274551233927,K,480.658629422559,13.6186783430648,other,water,47,19,0.771,202,8.7,1.26,3,unknown,yes,unknown,176,>3,unknown,O
